src_ip,dest_ip,dest_port,proto,attack_type,timestamp,country,proto_code,anomaly
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:11:28.350960+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:11:46.643593+0000,Unknown,3,1
115.21.183.150,172.31.38.160,22,TCP,flow,2025-10-15T16:11:54.819943+0000,South Korea,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:11:55.824943+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:12:17.351946+0000,Unknown,3,1
152.32.201.226,172.31.38.160,22,TCP,flow,2025-10-15T16:12:20.371150+0000,Japan,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:12:31.580065+0000,Unknown,3,1
64.62.156.197,172.31.38.160,22,TCP,flow,2025-10-15T16:12:34.701146+0000,United States,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:12:42.731950+0000,Unknown,3,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:13:02.607080+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:13:04.642949+0000,Unknown,3,1
106.222.211.183,172.31.38.160,8000,TCP,flow,2025-10-15T16:13:16.812991+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:13:16.813285+0000,Unknown,3,1
115.21.183.150,172.31.38.160,22,TCP,flow,2025-10-15T16:13:35.138233+0000,South Korea,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:13:37.184047+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:13:49.637942+0000,Unknown,3,1
152.32.201.226,172.31.38.160,22,TCP,flow,2025-10-15T16:13:58.703971+0000,Japan,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:05.358808+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:05.680542+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:06.242843+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:06.443611+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:14:06.966074+0000,Unknown,3,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:10.908851+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:11.230074+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:12.194287+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:12.278513+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:12.361784+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:12.640028+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:12.800722+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:12.800723+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:12.801662+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:12.881105+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:13.921206+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:14.528099+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:14.608462+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:14.809412+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:15.050719+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:15.131149+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:15.211596+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:15.251799+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:15.375009+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:16.578022+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:17.341120+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:17.944169+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:18.752416+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:18.873248+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:18.913418+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:19.235345+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:19.557319+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:23.204944+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:23.245127+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:23.807525+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,SURICATA STREAM Packet with invalid timestamp,2025-10-15T16:14:23.887595+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:14:24.283833+0000,Unknown,3,1
106.222.211.183,172.31.38.160,8000,TCP,flow,2025-10-15T16:14:24.404655+0000,India,2,1
152.58.1.75,172.31.38.160,22,TCP,flow,2025-10-15T16:14:24.404699+0000,India,2,1
182.43.26.115,172.31.38.160,22,TCP,flow,2025-10-15T16:14:24.404747+0000,China,2,1
172.31.38.160,108.61.56.35,123,UDP,flow,2025-10-15T16:14:24.524700+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:14:24.524723+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:14:24.524749+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:14:24.524767+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:14:24.524775+0000,Unknown,3,1
115.21.183.150,172.31.38.160,22,TCP,flow,2025-10-15T16:14:24.524781+0000,South Korea,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:14:24.524792+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:14:24.524799+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:14:24.524805+0000,Unknown,3,1
172.31.38.160,185.125.190.57,123,UDP,flow,2025-10-15T16:14:24.524812+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:14:24.524818+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:14:24.524827+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:14:24.524834+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:14:24.524854+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:14:24.524862+0000,Unknown,3,1
152.58.1.75,172.31.38.160,80,TCP,flow,2025-10-15T16:14:24.524868+0000,India,2,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:14:24.524877+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:14:24.524884+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:14:24.524891+0000,Unknown,3,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:14:24.524901+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:14:24.524912+0000,Unknown,3,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:14:24.524918+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:14:24.524996+0000,Unknown,3,1
172.31.38.160,172.31.32.1,67,UDP,flow,2025-10-15T16:14:24.525005+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:14:24.525014+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-15T16:14:24.525020+0000,Unknown,3,1
172.31.38.160,185.125.190.56,123,UDP,flow,2025-10-15T16:14:24.525027+0000,Unknown,3,1
152.58.1.75,172.31.38.160,8000,TCP,flow,2025-10-15T16:14:24.525033+0000,India,2,1
114.114.114.114,192.168.1.100,22,TCP,ET SCAN Potential SSH Scan,2025-10-15T16:33:25.333439+0000,China,2,1
192.168.1.100,192.168.1.100,6667,TCP,ET MALWARE Possible Botnet Activity,2025-10-15T16:33:32.786189+0000,Unknown,2,1
8.8.8.8,192.168.1.100,80,TCP,ET POLICY Suspicious HTTP Method,2025-10-15T16:33:39.719045+0000,United States,2,1
0.0.0.0,255.255.255.255,67,UDP,flow,2025-10-16T06:33:04.924316+0000,Unknown,3,1
169.254.169.254,172.31.38.160,55482,TCP,flow,2025-10-16T06:33:05.923590+0000,Unknown,2,1
3.131.215.38,172.31.38.160,8000,TCP,SURICATA Applayer Mismatch protocol both directions,2025-10-16T06:33:08.010938+0000,United States,2,1
169.254.169.254,172.31.38.160,55492,TCP,flow,2025-10-16T06:33:12.135371+0000,Unknown,2,1
3.131.215.38,172.31.38.160,8000,TCP,flow,2025-10-16T06:33:29.654046+0000,United States,2,1
172.31.38.160,44.236.207.167,443,TCP,flow,2025-10-16T06:33:30.777836+0000,Unknown,2,1
203.0.113.5,34.222.107.115,80,TCP,flow,2025-10-16T06:33:58.207947+0000,Unknown,2,1
192.0.2.9,34.222.107.115,80,TCP,flow,2025-10-16T06:34:04.218329+0000,Unknown,2,1
198.51.100.7,34.222.107.115,80,TCP,flow,2025-10-16T06:34:07.431917+0000,Unknown,2,1
3.131.215.38,172.31.38.160,8000,TCP,flow,2025-10-16T06:34:16.784004+0000,United States,2,1
136.232.248.186,172.31.38.160,8000,TCP,flow,2025-10-16T06:34:49.514135+0000,India,2,1
49.248.175.242,172.31.38.160,8000,TCP,flow,2025-10-16T06:34:51.601179+0000,India,2,1
49.248.175.242,172.31.38.160,8000,TCP,flow,2025-10-16T06:34:55.862413+0000,India,2,1
49.248.175.242,172.31.38.160,8000,TCP,flow,2025-10-16T06:35:04.076123+0000,India,2,1
49.248.175.242,172.31.38.160,80,TCP,flow,2025-10-16T06:35:10.789827+0000,India,2,1
136.232.248.186,172.31.38.160,8000,TCP,flow,2025-10-16T06:35:13.877133+0000,India,2,1
49.248.175.242,172.31.38.160,80,TCP,flow,2025-10-16T06:35:14.873946+0000,India,2,1
196.251.81.227,172.31.38.160,22,TCP,flow,2025-10-16T06:35:15.880094+0000,Seychelles,2,1
136.232.248.186,172.31.38.160,8000,TCP,flow,2025-10-16T06:35:28.458305+0000,India,2,1
49.248.175.242,172.31.38.160,8000,TCP,flow,2025-10-16T06:35:36.026514+0000,India,2,1
136.232.248.186,172.31.38.160,8000,TCP,flow,2025-10-16T06:35:42.364386+0000,India,2,1
136.232.248.186,172.31.38.160,8000,TCP,flow,2025-10-16T06:36:00.049953+0000,India,2,1
136.232.248.186,172.31.38.160,8000,TCP,flow,2025-10-16T06:36:04.284010+0000,India,2,1
172.31.38.160,44.236.207.167,443,TCP,flow,2025-10-16T06:36:09.585168+0000,Unknown,2,1
49.248.175.242,172.31.38.160,8000,TCP,flow,2025-10-16T06:36:11.584955+0000,India,2,1
136.232.248.186,172.31.38.160,22,TCP,flow,2025-10-16T06:36:11.910987+0000,India,2,1
136.232.248.186,172.31.38.160,80,TCP,flow,2025-10-16T06:36:13.681643+0000,India,2,1
136.232.248.186,172.31.38.160,8000,TCP,flow,2025-10-16T06:36:21.893530+0000,India,2,1
136.232.248.186,172.31.38.160,8000,TCP,flow,2025-10-16T06:36:32.454953+0000,India,2,1
172.31.38.160,54.185.146.175,0,ICMP,flow,2025-10-16T06:36:36.753026+0000,Unknown,0,1
172.31.38.160,54.185.146.175,443,TCP,flow,2025-10-16T06:36:42.135405+0000,Unknown,2,1
136.232.248.186,172.31.38.160,8000,TCP,flow,2025-10-16T06:36:50.330348+0000,India,2,1
136.232.248.186,172.31.38.160,8000,TCP,flow,2025-10-16T06:36:59.876078+0000,India,2,1
49.248.175.242,172.31.38.160,8000,TCP,flow,2025-10-16T06:37:03.234037+0000,India,2,1
172.31.38.160,44.239.25.69,443,TCP,flow,2025-10-16T06:37:04.236673+0000,Unknown,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:37:11.499422+0000,Unknown,3,1
49.248.175.242,172.31.38.160,8000,TCP,flow,2025-10-16T06:37:13.629543+0000,India,2,1
136.232.248.186,172.31.38.160,22,TCP,flow,2025-10-16T06:37:16.724407+0000,India,2,1
172.31.38.160,44.239.25.69,443,TCP,flow,2025-10-16T06:37:26.076990+0000,Unknown,2,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:37:27.123950+0000,Unknown,3,1
136.232.248.186,172.31.38.160,8000,TCP,flow,2025-10-16T06:37:27.123998+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:37:27.124017+0000,Unknown,3,1
172.31.38.160,172.31.32.1,67,UDP,flow,2025-10-16T06:37:36.843381+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:37:42.190608+0000,Unknown,3,1
172.31.38.160,44.239.25.69,0,ICMP,flow,2025-10-16T06:37:53.640678+0000,Unknown,0,1
172.31.38.160,108.61.56.35,123,UDP,flow,2025-10-16T06:37:57.944658+0000,Unknown,3,1
172.31.38.160,54.185.146.175,443,TCP,flow,2025-10-16T06:38:00.038299+0000,Unknown,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:38:04.351524+0000,Unknown,3,1
49.248.175.242,172.31.38.160,8000,TCP,flow,2025-10-16T06:38:05.429582+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:38:16.428576+0000,Unknown,3,1
172.31.38.160,54.185.146.175,443,TCP,flow,2025-10-16T06:38:24.955862+0000,Unknown,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:38:35.718129+0000,Unknown,3,1
172.31.38.160,54.185.146.175,443,TCP,flow,2025-10-16T06:38:52.236054+0000,Unknown,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:38:55.374952+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:39:09.609271+0000,Unknown,3,1
172.31.38.160,54.185.146.175,0,ICMP,flow,2025-10-16T06:39:15.985949+0000,Unknown,0,1
172.31.38.160,44.236.207.167,443,TCP,flow,2025-10-16T06:39:18.113664+0000,Unknown,2,1
49.248.175.242,172.31.38.160,8000,TCP,flow,2025-10-16T06:39:22.375651+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:39:24.347945+0000,Unknown,3,1
172.31.38.160,44.236.207.167,443,TCP,flow,2025-10-16T06:39:36.173987+0000,Unknown,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:39:40.393172+0000,Unknown,3,1
196.251.81.227,172.31.38.160,22,TCP,flow,2025-10-16T06:39:43.606659+0000,Seychelles,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:40:00.116097+0000,Unknown,3,1
172.31.38.160,54.185.146.175,443,TCP,flow,2025-10-16T06:40:06.601277+0000,Unknown,2,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:40:14.026947+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:40:16.115065+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:40:28.525658+0000,Unknown,3,1
136.232.248.186,172.31.38.160,8000,TCP,flow,2025-10-16T06:40:34.704849+0000,India,2,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:40:39.969947+0000,Unknown,3,1
172.31.38.160,54.185.146.175,0,ICMP,flow,2025-10-16T06:40:39.970010+0000,Unknown,0,1
172.31.38.160,54.185.146.175,443,TCP,flow,2025-10-16T06:40:43.018919+0000,Unknown,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:40:43.019969+0000,Unknown,3,1
172.31.38.160,185.125.190.57,123,UDP,flow,2025-10-16T06:40:52.290919+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:40:55.387596+0000,Unknown,3,1
49.248.175.242,172.31.38.160,8000,TCP,flow,2025-10-16T06:41:01.329747+0000,India,2,1
49.248.175.242,172.31.38.160,8000,TCP,flow,2025-10-16T06:41:01.329819+0000,India,2,1
172.31.38.160,44.239.25.69,443,TCP,flow,2025-10-16T06:41:01.329869+0000,Unknown,2,1
172.31.38.160,136.232.248.186,62688,TCP,flow,2025-10-16T06:41:01.490370+0000,Unknown,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:41:01.490418+0000,Unknown,3,1
49.248.175.242,172.31.38.160,8000,TCP,flow,2025-10-16T06:41:01.490430+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:41:01.490438+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:41:01.490444+0000,Unknown,3,1
172.31.38.160,185.125.190.56,123,UDP,flow,2025-10-16T06:41:01.689358+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:41:05.976475+0000,Unknown,3,1
172.31.38.160,44.236.207.167,443,TCP,flow,2025-10-16T06:41:07.059337+0000,Unknown,2,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:41:09.151880+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:41:17.344839+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:41:26.718718+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:41:33.397962+0000,Unknown,3,1
49.248.175.242,172.31.38.160,8000,TCP,flow,2025-10-16T06:41:41.613779+0000,India,2,1
172.31.38.160,44.239.25.69,443,TCP,flow,2025-10-16T06:41:46.871980+0000,Unknown,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:41:49.161936+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:41:58.407945+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:42:03.491308+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:42:16.348572+0000,Unknown,3,1
172.31.38.160,44.239.25.69,443,TCP,flow,2025-10-16T06:42:21.653054+0000,Unknown,2,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:42:25.862160+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:42:25.862205+0000,Unknown,3,1
49.248.175.242,172.31.38.160,8000,TCP,flow,2025-10-16T06:42:26.989195+0000,India,2,1
172.31.38.160,44.236.207.167,0,ICMP,flow,2025-10-16T06:42:33.215021+0000,Unknown,0,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:42:37.388752+0000,Unknown,3,1
49.248.175.242,172.31.38.160,8000,TCP,flow,2025-10-16T06:42:38.438569+0000,India,2,1
136.232.248.186,172.31.38.160,8000,TCP,flow,2025-10-16T06:42:44.825191+0000,India,2,1
192.0.2.9,34.222.107.115,80,TCP,flow,2025-10-16T06:42:52.977986+0000,Unknown,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:42:53.984009+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:42:53.984036+0000,Unknown,3,1
198.51.100.7,34.222.107.115,80,TCP,flow,2025-10-16T06:42:56.115829+0000,Unknown,2,1
49.248.175.242,172.31.38.160,8000,TCP,flow,2025-10-16T06:42:57.161323+0000,India,2,1
203.0.113.5,34.222.107.115,80,TCP,flow,2025-10-16T06:42:57.161377+0000,Unknown,2,1
136.232.248.186,172.31.38.160,8000,TCP,flow,2025-10-16T06:43:03.772593+0000,India,2,1
172.31.38.160,54.185.146.175,443,TCP,flow,2025-10-16T06:43:03.891002+0000,Unknown,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:43:08.074757+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:43:18.696808+0000,Unknown,3,1
172.31.38.160,185.125.190.58,123,UDP,flow,2025-10-16T06:43:29.059708+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:43:30.098946+0000,Unknown,3,1
172.31.38.160,44.239.25.69,443,TCP,flow,2025-10-16T06:43:32.260842+0000,Unknown,2,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:43:36.306396+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:43:39.355612+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:43:50.791948+0000,Unknown,3,1
172.31.38.160,44.236.207.167,443,TCP,flow,2025-10-16T06:43:58.183557+0000,Unknown,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:43:58.183640+0000,Unknown,3,1
172.31.38.160,54.185.146.175,0,ICMP,flow,2025-10-16T06:44:01.752977+0000,Unknown,0,1
172.31.38.160,54.185.146.175,0,ICMP,flow,2025-10-16T06:44:02.427669+0000,Unknown,0,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:44:10.702183+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:44:20.305329+0000,Unknown,3,1
136.232.248.186,172.31.38.160,22,TCP,flow,2025-10-16T06:44:21.992956+0000,India,2,1
136.232.248.186,172.31.38.160,22,TCP,flow,2025-10-16T06:44:22.436281+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:44:26.738590+0000,Unknown,3,1
172.31.38.160,44.236.207.167,443,TCP,flow,2025-10-16T06:44:32.109986+0000,Unknown,2,1
172.31.38.160,44.236.207.167,443,TCP,flow,2025-10-16T06:44:32.188668+0000,Unknown,2,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:44:40.395694+0000,Unknown,3,1
49.248.175.242,172.31.38.160,8000,TCP,flow,2025-10-16T06:44:40.395742+0000,India,2,1
