src_ip,dest_ip,dest_port,proto,attack_type,timestamp,country,proto_code,anomaly
172.31.38.160,83.147.242.172,123,UDP,flow,2025-10-16T06:44:40.395760+0000,Unknown,3,1
49.248.175.242,172.31.38.160,8000,TCP,flow,2025-10-16T06:44:43.288116+0000,India,2,1
49.248.175.242,172.31.38.160,8000,TCP,flow,2025-10-16T06:44:49.499667+0000,India,2,1
136.232.248.186,172.31.38.160,80,TCP,flow,2025-10-16T06:44:50.500316+0000,India,2,1
136.232.248.186,172.31.38.160,80,TCP,flow,2025-10-16T06:44:50.743947+0000,India,2,1
49.248.175.242,172.31.38.160,8000,TCP,flow,2025-10-16T06:44:51.944644+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:44:51.944699+0000,Unknown,3,1
49.248.175.242,172.31.38.160,80,TCP,flow,2025-10-16T06:44:54.551945+0000,India,2,1
172.31.38.160,44.236.207.167,443,TCP,flow,2025-10-16T06:44:56.118420+0000,Unknown,2,1
49.248.175.242,172.31.38.160,80,TCP,flow,2025-10-16T06:44:57.203336+0000,India,2,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:44:57.203386+0000,Unknown,3,1
136.232.248.186,172.31.38.160,8000,TCP,flow,2025-10-16T06:44:57.203398+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:44:59.290428+0000,Unknown,3,1
172.31.38.160,44.236.207.167,443,TCP,flow,2025-10-16T06:44:59.609717+0000,Unknown,2,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:45:02.367498+0000,Unknown,3,1
136.232.248.186,172.31.38.160,8000,TCP,flow,2025-10-16T06:45:02.568980+0000,India,2,1
172.31.38.160,44.239.25.69,443,TCP,flow,2025-10-16T06:45:19.156757+0000,Unknown,2,1
172.31.38.160,44.239.25.69,443,TCP,flow,2025-10-16T06:45:19.759648+0000,Unknown,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:45:22.249425+0000,Unknown,3,1
172.31.38.160,54.185.146.175,0,ICMP,flow,2025-10-16T06:45:22.729425+0000,Unknown,0,1
172.31.38.160,54.185.146.175,0,ICMP,flow,2025-10-16T06:45:26.380369+0000,Unknown,0,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:45:32.728495+0000,Unknown,3,1
49.248.175.242,172.31.38.160,80,TCP,flow,2025-10-16T06:45:44.917949+0000,India,2,1
136.232.248.186,172.31.38.160,22,TCP,flow,2025-10-16T06:45:46.403946+0000,India,2,1
49.248.175.242,172.31.38.160,80,TCP,flow,2025-10-16T06:45:47.454366+0000,India,2,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:45:47.454419+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:45:48.459387+0000,Unknown,3,1
172.31.38.160,44.236.207.167,443,TCP,flow,2025-10-16T06:45:50.029427+0000,Unknown,2,1
136.232.248.186,172.31.38.160,22,TCP,flow,2025-10-16T06:45:52.954391+0000,India,2,1
172.31.38.160,44.236.207.167,443,TCP,flow,2025-10-16T06:45:54.767194+0000,Unknown,2,1
172.31.38.160,54.185.146.175,443,TCP,flow,2025-10-16T06:45:55.251709+0000,Unknown,2,1
172.31.38.160,44.236.207.167,443,TCP,flow,2025-10-16T06:45:55.251768+0000,Unknown,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:45:55.412568+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:45:55.412607+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:45:55.412631+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:45:55.412652+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:45:55.412659+0000,Unknown,3,1
136.232.248.186,172.31.38.160,22,TCP,flow,2025-10-16T06:45:55.412665+0000,India,2,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:45:55.412673+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:45:55.412679+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:45:55.412685+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:45:55.412691+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:45:55.412697+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:45:55.412703+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:45:55.412724+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:45:55.412731+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:45:55.412737+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:45:55.412743+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:45:55.412749+0000,Unknown,3,1
172.31.38.160,172.234.37.140,123,UDP,flow,2025-10-16T06:45:55.412755+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:45:55.412761+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:45:55.412767+0000,Unknown,3,1
172.31.38.160,91.189.91.157,123,UDP,flow,2025-10-16T06:45:55.412773+0000,Unknown,3,1
172.31.38.160,104.234.61.117,123,UDP,flow,2025-10-16T06:45:55.412782+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:45:55.412788+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:46:03.227947+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:46:21.811914+0000,Unknown,3,1
172.31.38.160,44.236.207.167,443,TCP,flow,2025-10-16T06:46:22.857083+0000,Unknown,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:46:22.857485+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:46:36.545420+0000,Unknown,3,1
172.31.38.160,54.185.146.175,443,TCP,flow,2025-10-16T06:46:54.766089+0000,Unknown,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:46:57.729445+0000,Unknown,3,1
172.31.38.160,44.236.207.167,0,ICMP,flow,2025-10-16T06:46:57.729500+0000,Unknown,0,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:47:01.857355+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:47:04.298585+0000,Unknown,3,1
136.232.248.186,172.31.38.160,22,TCP,flow,2025-10-16T06:47:11.616514+0000,India,2,1
172.31.38.160,54.185.146.175,443,TCP,flow,2025-10-16T06:47:14.706054+0000,Unknown,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:47:15.790518+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:47:29.149094+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:47:31.282568+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:47:46.029717+0000,Unknown,3,1
172.31.38.160,44.236.207.167,443,TCP,flow,2025-10-16T06:47:51.497595+0000,Unknown,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:47:57.732692+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:48:01.816201+0000,Unknown,3,1
167.94.138.134,172.31.38.160,8000,TCP,flow,2025-10-16T06:48:09.324773+0000,United States,2,1
172.31.38.160,54.185.146.175,0,ICMP,flow,2025-10-16T06:48:15.907966+0000,Unknown,0,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:48:18.038280+0000,Unknown,3,1
172.31.38.160,44.239.25.69,443,TCP,flow,2025-10-16T06:48:19.244229+0000,Unknown,2,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:48:25.469808+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:48:38.735047+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:48:39.818182+0000,Unknown,3,1
172.31.38.160,44.236.207.167,443,TCP,flow,2025-10-16T06:48:42.950983+0000,Unknown,2,1
136.232.248.186,172.31.38.160,8000,TCP,flow,2025-10-16T06:48:48.295003+0000,India,2,1
172.31.38.160,91.189.91.157,123,UDP,flow,2025-10-16T06:48:51.381896+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:48:53.428949+0000,Unknown,3,1
186.96.145.241,172.31.38.160,22,TCP,flow,2025-10-16T06:48:54.515239+0000,Mexico,2,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:49:00.871274+0000,Unknown,3,1
49.248.175.242,172.31.38.160,8000,TCP,flow,2025-10-16T06:49:05.144743+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:49:11.641631+0000,Unknown,3,1
172.31.38.160,54.185.146.175,443,TCP,flow,2025-10-16T06:49:15.019998+0000,Unknown,2,1
136.232.248.186,172.31.38.160,8000,TCP,flow,2025-10-16T06:49:18.276274+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:49:19.480949+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:49:26.068272+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:49:34.543796+0000,Unknown,3,1
172.31.38.160,44.236.207.167,443,TCP,flow,2025-10-16T06:49:46.681061+0000,Unknown,2,1
49.248.175.242,172.31.38.160,80,TCP,flow,2025-10-16T06:49:48.693951+0000,India,2,1
172.31.38.160,172.234.37.140,123,UDP,flow,2025-10-16T06:49:48.694015+0000,Unknown,3,1
136.232.248.186,172.31.38.160,80,TCP,flow,2025-10-16T06:49:50.780432+0000,India,2,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:49:52.785754+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:49:54.881201+0000,Unknown,3,1
172.31.38.160,44.236.207.167,0,ICMP,flow,2025-10-16T06:49:58.982092+0000,Unknown,0,1
136.232.248.186,172.31.38.160,80,TCP,flow,2025-10-16T06:49:59.987092+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:49:59.987175+0000,Unknown,3,1
172.31.38.160,104.234.61.117,123,UDP,flow,2025-10-16T06:50:00.990995+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:50:08.404362+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:50:18.466057+0000,Unknown,3,1
172.31.38.160,54.185.146.175,443,TCP,flow,2025-10-16T06:50:20.496202+0000,Unknown,2,1
172.31.38.160,152.58.1.40,56076,TCP,flow,2025-10-16T06:50:24.488947+0000,Unknown,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:50:28.682006+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:50:42.890574+0000,Unknown,3,1
172.31.38.160,152.58.1.40,49681,TCP,flow,2025-10-16T06:50:47.353854+0000,Unknown,2,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:50:49.446161+0000,Unknown,3,1
172.31.38.160,44.236.207.167,0,ICMP,flow,2025-10-16T06:50:51.490639+0000,Unknown,0,1
172.31.38.160,152.58.1.40,59987,TCP,flow,2025-10-16T06:50:53.542508+0000,Unknown,2,1
172.31.38.160,152.58.1.40,58203,TCP,flow,2025-10-16T06:50:54.629744+0000,Unknown,2,1
172.31.38.160,152.58.1.40,53891,TCP,flow,2025-10-16T06:50:58.777360+0000,Unknown,2,1
172.31.38.160,152.58.1.40,59895,TCP,flow,2025-10-16T06:50:59.827168+0000,Unknown,2,1
172.31.38.160,54.185.146.175,443,TCP,flow,2025-10-16T06:51:01.865016+0000,Unknown,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:51:02.946423+0000,Unknown,3,1
172.31.38.160,152.58.2.90,63404,TCP,flow,2025-10-16T06:51:07.160844+0000,Unknown,2,1
49.248.175.242,172.31.38.160,8000,TCP,flow,2025-10-16T06:51:10.505340+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:51:12.794239+0000,Unknown,3,1
172.31.38.160,44.239.25.69,443,TCP,flow,2025-10-16T06:51:16.892047+0000,Unknown,2,1
172.31.38.160,152.58.2.90,54321,TCP,flow,2025-10-16T06:51:16.892960+0000,Unknown,2,1
172.31.38.160,44.239.25.69,0,ICMP,flow,2025-10-16T06:51:21.228382+0000,Unknown,0,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:51:22.273833+0000,Unknown,3,1
172.31.38.160,44.239.25.69,443,TCP,flow,2025-10-16T06:51:23.398446+0000,Unknown,2,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:51:26.416293+0000,Unknown,3,1
172.31.38.160,44.239.25.69,443,TCP,flow,2025-10-16T06:51:28.500064+0000,Unknown,2,1
172.31.38.160,54.185.146.175,443,TCP,flow,2025-10-16T06:51:32.636980+0000,Unknown,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:51:37.382374+0000,Unknown,3,1
172.31.38.160,54.185.146.175,443,TCP,flow,2025-10-16T06:51:41.395129+0000,Unknown,2,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:51:46.729735+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:51:54.006745+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:52:02.280944+0000,Unknown,3,1
196.251.81.227,172.31.38.160,22,TCP,flow,2025-10-16T06:52:02.280995+0000,Seychelles,2,1
172.31.38.160,54.185.146.175,443,TCP,flow,2025-10-16T06:52:15.935939+0000,Unknown,2,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:52:20.161927+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:52:20.161995+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:52:37.026141+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:52:38.072157+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:52:43.412004+0000,Unknown,3,1
172.31.38.160,44.239.25.69,443,TCP,flow,2025-10-16T06:52:45.534637+0000,Unknown,2,1
172.31.38.160,44.239.25.69,0,ICMP,flow,2025-10-16T06:52:46.576666+0000,Unknown,0,1
136.232.248.186,172.31.38.160,22,TCP,flow,2025-10-16T06:52:51.865448+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:52:57.189758+0000,Unknown,3,1
172.31.38.160,54.185.146.175,443,TCP,flow,2025-10-16T06:53:09.685800+0000,Unknown,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:53:13.784725+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:53:14.829333+0000,Unknown,3,1
49.248.175.242,172.31.38.160,8000,TCP,flow,2025-10-16T06:53:16.914911+0000,India,2,1
49.248.175.242,172.31.38.160,8000,TCP,flow,2025-10-16T06:53:20.048124+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:53:25.427836+0000,Unknown,3,1
136.232.248.186,172.31.38.160,8000,TCP,flow,2025-10-16T06:53:28.764662+0000,India,2,1
172.31.38.160,54.185.146.175,443,TCP,flow,2025-10-16T06:53:37.339299+0000,Unknown,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:53:44.731249+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:53:49.108950+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:53:57.532235+0000,Unknown,3,1
49.248.175.242,172.31.38.160,80,TCP,flow,2025-10-16T06:53:59.699264+0000,India,2,1
136.232.248.186,172.31.38.160,80,TCP,flow,2025-10-16T06:53:59.699306+0000,India,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:54:12.601767+0000,Unknown,3,1
172.31.38.160,44.239.25.69,443,TCP,flow,2025-10-16T06:54:12.720541+0000,Unknown,2,1
49.248.175.242,172.31.38.160,80,TCP,flow,2025-10-16T06:54:13.804133+0000,India,2,1
172.31.38.160,54.185.146.175,0,ICMP,flow,2025-10-16T06:54:19.236202+0000,Unknown,0,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:54:21.646957+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:54:26.063051+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:54:28.148982+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:54:44.720089+0000,Unknown,3,1
172.31.38.160,44.239.25.69,443,TCP,flow,2025-10-16T06:54:51.945689+0000,Unknown,2,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:55:01.030788+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:55:02.148967+0000,Unknown,3,1
172.31.38.160,108.61.56.35,123,UDP,flow,2025-10-16T06:55:13.495895+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:55:16.716433+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:55:18.967531+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:55:20.051958+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:55:23.302192+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:55:24.269958+0000,Unknown,3,1
172.31.38.160,54.185.146.175,0,ICMP,flow,2025-10-16T06:55:24.270007+0000,Unknown,0,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:55:30.979734+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:55:34.839308+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:55:42.909499+0000,Unknown,3,1
172.31.38.160,44.239.25.69,443,TCP,flow,2025-10-16T06:55:49.060757+0000,Unknown,2,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:55:50.820960+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:55:51.826248+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:56:06.463105+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:56:11.681103+0000,Unknown,3,1
172.31.38.160,44.239.25.69,0,ICMP,flow,2025-10-16T06:56:23.126579+0000,Unknown,0,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:56:28.547001+0000,Unknown,3,1
196.251.81.227,172.31.38.160,22,TCP,flow,2025-10-16T06:56:28.547046+0000,Seychelles,2,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:56:34.643121+0000,Unknown,3,1
172.31.38.160,44.236.207.167,443,TCP,flow,2025-10-16T06:56:41.069602+0000,Unknown,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:56:43.074057+0000,Unknown,3,1
172.31.38.160,44.236.207.167,0,ICMP,flow,2025-10-16T06:56:52.971584+0000,Unknown,0,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:57:00.760675+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:57:16.432163+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:57:17.518623+0000,Unknown,3,1
172.31.38.160,44.236.207.167,443,TCP,flow,2025-10-16T06:57:17.518783+0000,Unknown,2,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:57:18.523485+0000,Unknown,3,1
172.31.38.160,44.236.207.167,0,ICMP,flow,2025-10-16T06:57:27.857416+0000,Unknown,0,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:57:28.985818+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:57:38.272048+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:57:46.672931+0000,Unknown,3,1
172.31.38.160,54.185.146.175,443,TCP,flow,2025-10-16T06:57:49.731002+0000,Unknown,2,1
136.232.248.186,172.31.38.160,22,TCP,flow,2025-10-16T06:57:51.854778+0000,India,2,1
fe80:0000:0000:0000:04b5:6fff:fe11:1e81,ff02:0000:0000:0000:0000:0000:0000:0002,0,IPv6-ICMP,flow,2025-10-16T06:57:54.950690+0000,Unknown,1,1
172.31.38.160,185.125.190.57,123,UDP,flow,2025-10-16T06:57:57.041023+0000,Unknown,3,1
172.31.38.160,44.239.25.69,0,ICMP,flow,2025-10-16T06:57:57.041101+0000,Unknown,0,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:58:00.221818+0000,Unknown,3,1
136.232.248.186,172.31.38.160,8000,TCP,flow,2025-10-16T06:58:05.429434+0000,India,2,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:58:13.693454+0000,Unknown,3,1
172.31.38.160,54.185.146.175,443,TCP,flow,2025-10-16T06:58:17.839987+0000,Unknown,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:58:17.840405+0000,Unknown,3,1
172.31.38.160,44.236.207.167,0,ICMP,flow,2025-10-16T06:58:20.012377+0000,Unknown,0,1
172.31.38.160,185.125.190.56,123,UDP,flow,2025-10-16T06:58:22.139668+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:58:34.608305+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:58:46.114910+0000,Unknown,3,1
172.31.38.160,44.236.207.167,443,TCP,flow,2025-10-16T06:58:47.321850+0000,Unknown,2,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:58:51.483044+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:58:53.486955+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:59:05.784165+0000,Unknown,3,1
172.31.38.160,44.236.207.167,443,TCP,flow,2025-10-16T06:59:13.695870+0000,Unknown,2,1
172.31.38.160,44.239.25.69,0,ICMP,flow,2025-10-16T06:59:22.721948+0000,Unknown,0,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:59:26.935984+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:59:36.982993+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:59:44.140745+0000,Unknown,3,1
172.31.38.160,44.236.207.167,443,TCP,flow,2025-10-16T06:59:45.349011+0000,Unknown,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T06:59:51.980155+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T06:59:53.178479+0000,Unknown,3,1
172.31.38.160,44.236.207.167,0,ICMP,flow,2025-10-16T06:59:58.812403+0000,Unknown,0,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T07:00:14.415729+0000,Unknown,3,1
172.31.38.160,44.236.207.167,443,TCP,flow,2025-10-16T07:00:17.645361+0000,Unknown,2,1
192.0.2.9,34.222.107.115,80,TCP,flow,2025-10-16T07:00:17.646094+0000,Unknown,2,1
198.51.100.7,34.222.107.115,80,TCP,flow,2025-10-16T07:00:20.878952+0000,Unknown,2,1
203.0.113.5,34.222.107.115,80,TCP,flow,2025-10-16T07:00:21.994776+0000,Unknown,2,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T07:00:25.115962+0000,Unknown,3,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T07:00:42.775219+0000,Unknown,3,1
172.31.38.160,169.254.169.123,123,UDP,flow,2025-10-16T07:00:47.523975+0000,Unknown,3,1
172.31.38.160,185.125.190.58,123,UDP,flow,2025-10-16T07:00:48.727178+0000,Unknown,3,1
172.31.38.160,44.239.25.69,0,ICMP,flow,2025-10-16T07:00:52.263852+0000,Unknown,0,1
172.31.38.160,8.8.8.8,53,UDP,flow,2025-10-16T07:00:53.308147+0000,Unknown,3,1
